Match_Id,Stadium,Toss,POTM,Match_days,Batting.Team,Chasing.Team,Season
1082625,Saurashtra Cricket Association Stadium,"Gujarat Lions, Bat",Krunal Pandya,"29 April 2017, Night","Ishan Kishan, Brendon McCullum, Suresh Raina, Aaron Finch, Dinesh Karthik, Ravindra Jadeja, James Faulkner, Irfan Pathan, Andrew Tye, Basil Thampi, Ankit Soni","Parthiv Patel, Jos Buttler, Nitish Rana, Rohit Sharma, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Mitchell McClenaghan, Jasprit Bumrah, Lasith Malinga",2017
1082626,Punjab Cricket Association IS Bindra Stadium,"Punjab Kings, Bowl",Sandeep Sharma,"30 April 2017, Daynight","Sanju Samson, Sam Billings, Karun Nair, Shreyas Iyer, Rishabh Pant, Corey Anderson, Chris Morris, Kagiso Rabada, Amit Mishra, Mohammed Shami, Shahbaz Nadeem","Martin Guptill, Hashim Amla, Manan Vohra, Shaun Marsh, Glenn Maxwell, (c), Wriddhiman Saha, †, Axar Patel, Mohit Sharma, Varun Aaron, Sandeep Sharma, T Natarajan",2017
1082627,Rajiv Gandhi International Stadium,"Kolkata Knight Riders, Bowl",David Warner,"30 April 2017, Night","David Warner, Shikhar Dhawan, Kane Williamson, Yuvraj Singh, Moises Henriques, Naman Ojha, †, Bipul Sharma, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Mohammed Siraj","Sunil Narine, Gautam Gambhir, Robin Uthappa, Manish Pandey, Yusuf Pathan, Sheldon Jackson, Colin de Grandhomme, Chris Woakes, Nathan Coulter-Nile, Umesh Yadav, Kuldeep Yadav",2017
1082628,Wankhede Stadium,"Royal Challengers Bangalore, Bat",Rohit Sharma,"01 May 2017, Daynight","Virat Kohli, Mandeep Singh, Travis Head, AB de Villiers, Kedar Jadhav, Shane Watson, Pawan Negi, Adam Milne, Sreenath Aravind, Aniket Choudhary, Yuzvendra Chahal","Parthiv Patel, Jos Buttler, Nitish Rana, Rohit Sharma, Kieron Pollard, Krunal Pandya, Karn Sharma, Hardik Pandya, Mitchell McClenaghan, Lasith Malinga, Jasprit Bumrah",2017
1082629,Maharashtra Cricket Association Stadium,"Rising Pune Supergiant, Bowl",Ben Stokes,"01 May 2017, Night","Ishan Kishan, Brendon McCullum, Suresh Raina, Aaron Finch, Dwayne Smith, Dinesh Karthik, Ravindra Jadeja, James Faulkner, Pradeep Sangwan, Basil Thampi, Ankit Soni","Ajinkya Rahane, Rahul Tripathi, Steven Smith, Manoj Tiwary, Ben Stokes, MS Dhoni, Dan Christian, Washington Sundar, Jaydev Unadkat, Shardul Thakur, Imran Tahir",2017
1082630,Feroz Shah Kotla,"Delhi Capitals, Bowl",Mohammed Shami,"02 May 2017, Night","David Warner, Shikhar Dhawan, Kane Williamson, Yuvraj Singh, Moises Henriques, Deepak Hooda, Naman Ojha, †, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Mohammed Siraj","Sanju Samson, Karun Nair, Rishabh Pant, Shreyas Iyer, Corey Anderson, Chris Morris, Angelo Mathews, Jayant Yadav, Kagiso Rabada, Amit Mishra, Mohammed Shami",2017
1082631,Eden Gardens,"Rising Pune Supergiant, Bowl",Rahul Tripathi,"03 May 2017, Night","Sunil Narine, Gautam Gambhir, Sheldon Jackson, Manish Pandey, Yusuf Pathan, Colin de Grandhomme, Suryakumar Yadav, Chris Woakes, Nathan Coulter-Nile, Umesh Yadav, Kuldeep Yadav","Ajinkya Rahane, Rahul Tripathi, Steven Smith, Manoj Tiwary, Ben Stokes, MS Dhoni, Dan Christian, Washington Sundar, Shardul Thakur, Jaydev Unadkat, Imran Tahir",2017
1082632,Feroz Shah Kotla,"Delhi Capitals, Bowl",Rishabh Pant,"04 May 2017, Night","Dwayne Smith, Brendon McCullum, Suresh Raina, Dinesh Karthik, Aaron Finch, Ishan Kishan, Ravindra Jadeja, James Faulkner, Pradeep Sangwan, Basil Thampi, Ankit Soni","Sanju Samson, Karun Nair, Rishabh Pant, Shreyas Iyer, Corey Anderson, Marlon Samuels, Pat Cummins, Kagiso Rabada, Shahbaz Nadeem, Amit Mishra, Mohammed Shami",2017
1082633,M Chinnaswamy Stadium,"Royal Challengers Bangalore, Bowl",Sandeep Sharma,"05 May 2017, Night","Hashim Amla, Martin Guptill, Shaun Marsh, Manan Vohra, Wriddhiman Saha, Glenn Maxwell, Axar Patel, Mohit Sharma, Varun Aaron, Sandeep Sharma, T Natarajan","Mandeep Singh, Chris Gayle, Virat Kohli, AB de Villiers, Kedar Jadhav, Shane Watson, Pawan Negi, Sreenath Aravind, Samuel Badree, Aniket Choudhary, Yuzvendra Chahal",2017
1082634,Rajiv Gandhi International Stadium,"Sunrisers Hyderabad, Bowl",Jaydev Unadkat,"06 May 2017, Daynight","Ajinkya Rahane, Rahul Tripathi, Steven Smith, Ben Stokes, MS Dhoni, Dan Christian, Manoj Tiwary, Washington Sundar, Shardul Thakur, Jaydev Unadkat, Imran Tahir","David Warner, Shikhar Dhawan, Kane Williamson, Yuvraj Singh, Moises Henriques, Naman Ojha, Bipul Sharma, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Ashish Nehra",2017
1082635,Feroz Shah Kotla,"Delhi Capitals, Bowl",Lendl Simmons,"06 May 2017, Night","Lendl Simmons, Parthiv Patel, Kieron Pollard, Rohit Sharma, Hardik Pandya, Nitish Rana, Karn Sharma, Harbhajan Singh, Mitchell McClenaghan, Lasith Malinga, Jasprit Bumrah","Sanju Samson, Karun Nair, Shreyas Iyer, Rishabh Pant, Corey Anderson, Marlon Samuels, Pat Cummins, Kagiso Rabada, Amit Mishra, Mohammed Shami, Zaheer Khan",2017
1082636,M Chinnaswamy Stadium,"Kolkata Knight Riders, Bowl",Sunil Narine,"07 May 2017, Daynight","Chris Gayle, Mandeep Singh, Virat Kohli, AB de Villiers, Travis Head, Kedar Jadhav, Pawan Negi, Sreenath Aravind, Samuel Badree, Aniket Choudhary, Yuzvendra Chahal","Chris Lynn, Sunil Narine, Colin de Grandhomme, Gautam Gambhir, Manish Pandey, Yusuf Pathan, Sheldon Jackson, †, Chris Woakes, Umesh Yadav, Piyush Chawla, Ankit Rajpoot",2017
1082637,Punjab Cricket Association IS Bindra Stadium,"Gujarat Lions, Bowl",Dwayne Smith,"07 May 2017, Night","Martin Guptill, Hashim Amla, Shaun Marsh, Glenn Maxwell, Axar Patel, Wriddhiman Saha, †, Gurkeerat Singh Mann, Mohit Sharma, Sandeep Sharma, Varun Aaron, T Natarajan","Dwayne Smith, Ishan Kishan, Suresh Raina, Dinesh Karthik, Aaron Finch, Ravindra Jadeja, James Faulkner, Dhawal Kulkarni, Pradeep Sangwan, Basil Thampi, Ankit Soni",2017
1082638,Rajiv Gandhi International Stadium,"Mumbai Indians, Bat",Shikhar Dhawan,"08 May 2017, Night","Lendl Simmons, Parthiv Patel, Nitish Rana, Rohit Sharma, Hardik Pandya, Kieron Pollard, Karn Sharma, Harbhajan Singh, Mitchell McClenaghan, Jasprit Bumrah, Lasith Malinga","David Warner, Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Vijay Shankar, Mohammad Nabi, Naman Ojha, †, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Mohammed Siraj",2017
1082639,Punjab Cricket Association IS Bindra Stadium,"Kolkata Knight Riders, Bowl",Mohit Sharma,"09 May 2017, Night","Martin Guptill, Manan Vohra, Shaun Marsh, Wriddhiman Saha, Glenn Maxwell, Axar Patel, Swapnil Singh, Rahul Tewatia, Matt Henry, Mohit Sharma, Sandeep Sharma","Sunil Narine, Chris Lynn, Gautam Gambhir, Robin Uthappa, Manish Pandey, Colin de Grandhomme, Yusuf Pathan, Chris Woakes, Umesh Yadav, Kuldeep Yadav, Ankit Rajpoot",2017
1082640,Green Park,"Delhi Capitals, Bowl",Shreyas Iyer,"10 May 2017, Night","Dwayne Smith, Ishan Kishan, Suresh Raina, Dinesh Karthik, Aaron Finch, Ravindra Jadeja, James Faulkner, Dhawal Kulkarni, Pradeep Sangwan, Basil Thampi, Ankit Soni","Sanju Samson, Karun Nair, Rishabh Pant, Shreyas Iyer, Marlon Samuels, Corey Anderson, Carlos Brathwaite, Pat Cummins, Mohammed Shami, Amit Mishra, Zaheer Khan, (c)",2017
1082641,Wankhede Stadium,"Mumbai Indians, Bowl",Wriddhiman Saha,"11 May 2017, Night","Martin Guptill, Wriddhiman Saha, Glenn Maxwell, Shaun Marsh, Axar Patel, Manan Vohra, Rahul Tewatia, Mohit Sharma, Sandeep Sharma, Ishant Sharma, Matt Henry","Lendl Simmons, Parthiv Patel, Nitish Rana, Rohit Sharma, Kieron Pollard, Hardik Pandya, Karn Sharma, Harbhajan Singh, Mitchell McClenaghan, Jasprit Bumrah, Lasith Malinga",2017
1082642,Feroz Shah Kotla,"Delhi Capitals, Bat",Karun Nair,"12 May 2017, Night","Sanju Samson, Karun Nair, Shreyas Iyer, Rishabh Pant, Marlon Samuels, Corey Anderson, Pat Cummins, Amit Mishra, Mohammed Shami, Shahbaz Nadeem, Zaheer Khan, (c)","Ajinkya Rahane, Rahul Tripathi, Steven Smith, Manoj Tiwary, Ben Stokes, MS Dhoni, Dan Christian, Washington Sundar, Shardul Thakur, Jaydev Unadkat, Adam Zampa",2017
1082643,Green Park,"Sunrisers Hyderabad, Bowl",Mohammed Siraj,"13 May 2017, Daynight","Dwayne Smith, Ishan Kishan, Suresh Raina, Dinesh Karthik, Aaron Finch, Ravindra Jadeja, James Faulkner, Pradeep Sangwan, Ankit Soni, Praveen Kumar, Munaf Patel","David Warner, Shikhar Dhawan, Moises Henriques, Vijay Shankar, Deepak Hooda, Mohammad Nabi, Naman Ojha, †, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Mohammed Siraj",2017
1082644,Eden Gardens,"Kolkata Knight Riders, Bowl",Ambati Rayudu,"13 May 2017, Night","Saurabh Tiwary, Lendl Simmons, Rohit Sharma, Ambati Rayudu, Kieron Pollard, Hardik Pandya, Krunal Pandya, Karn Sharma, Mitchell Johnson, Vinay Kumar, Tim Southee","Sunil Narine, Chris Lynn, Gautam Gambhir, Robin Uthappa, Manish Pandey, Yusuf Pathan, Colin de Grandhomme, Kuldeep Yadav, Umesh Yadav, Trent Boult, Ankit Rajpoot",2017
1082645,Maharashtra Cricket Association Stadium,"Rising Pune Supergiant, Bowl",Jaydev Unadkat,"14 May 2017, Daynight","Martin Guptill, Wriddhiman Saha, Shaun Marsh, Eoin Morgan, Rahul Tewatia, Glenn Maxwell, Axar Patel, Swapnil Singh, Mohit Sharma, Ishant Sharma, Sandeep Sharma","Ajinkya Rahane, Rahul Tripathi, Steven Smith, Ben Stokes, Manoj Tiwary, MS Dhoni, †, Dan Christian, Washington Sundar, Shardul Thakur, Jaydev Unadkat, Adam Zampa",2017
1082646,Feroz Shah Kotla,"Royal Challengers Bangalore, Bat",Harshal Patel,"14 May 2017, Night","Chris Gayle, Vishnu Vinod, Virat Kohli, Travis Head, Kedar Jadhav, Sachin Baby, Shane Watson, Pawan Negi, Harshal Patel, Avesh Khan, Yuzvendra Chahal","Sanju Samson, Karun Nair, Shreyas Iyer, Rishabh Pant, Marlon Samuels, Corey Anderson, Pat Cummins, Amit Mishra, Mohammed Shami, Shahbaz Nadeem, Zaheer Khan",2017
1082647,Wankhede Stadium,"Mumbai Indians, Bowl",Washington Sundar,"16 May 2017, Night","Ajinkya Rahane, Rahul Tripathi, Steven Smith, Manoj Tiwary, MS Dhoni, Dan Christian, Washington Sundar, Lockie Ferguson, Adam Zampa, Shardul Thakur, Jaydev Unadkat","Lendl Simmons, Parthiv Patel, Rohit Sharma, Ambati Rayudu, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Karn Sharma, Jasprit Bumrah, Lasith Malinga",2017
1082648,M Chinnaswamy Stadium,"Kolkata Knight Riders, Bowl",Nathan Coulter-Nile,"17 May 2017, Night","David Warner, Shikhar Dhawan, Kane Williamson, Yuvraj Singh, Vijay Shankar, Naman Ojha, Chris Jordan, Bipul Sharma, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul","Robin Uthappa, Chris Lynn, Yusuf Pathan, Gautam Gambhir, Ishank Jaggi, Suryakumar Yadav, Sunil Narine, Piyush Chawla, Umesh Yadav, Nathan Coulter-Nile, Trent Boult",2017
1082649,M Chinnaswamy Stadium,"Mumbai Indians, Bowl",Karn Sharma,"19 May 2017, Night","Chris Lynn, Sunil Narine, Gautam Gambhir, Robin Uthappa, Ishank Jaggi, Colin de Grandhomme, Suryakumar Yadav, Piyush Chawla, Nathan Coulter-Nile, Umesh Yadav, Ankit Rajpoot","Lendl Simmons, Parthiv Patel, Ambati Rayudu, Rohit Sharma, Krunal Pandya, Kieron Pollard, Hardik Pandya, Mitchell Johnson, Karn Sharma, Jasprit Bumrah, Lasith Malinga",2017
1082650,Rajiv Gandhi International Stadium,"Mumbai Indians, Bat",Krunal Pandya,"21 May 2017, Night","Lendl Simmons, Parthiv Patel, Ambati Rayudu, Rohit Sharma, Krunal Pandya, Kieron Pollard, Hardik Pandya, Karn Sharma, Mitchell Johnson, Jasprit Bumrah, Lasith Malinga","Ajinkya Rahane, Rahul Tripathi, Steven Smith, MS Dhoni, Manoj Tiwary, Dan Christian, Washington Sundar, Lockie Ferguson, Adam Zampa, Shardul Thakur, Jaydev Unadkat",2017
1136561,Wankhede Stadium,"Chennai Super Kings, Bowl",Dwayne Bravo,"07 April 2018, Night","Rohit Sharma, Evin Lewis, Ishan Kishan, Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Jasprit Bumrah, Mitchell McClenaghan, Mustafizur Rahman, Mayank Markande","Shane Watson, Ambati Rayudu, Suresh Raina, Kedar Jadhav, MS Dhoni, Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Mark Wood, Imran Tahir",2018
1136562,Punjab Cricket Association IS Bindra Stadium,"Punjab Kings, Bowl",KL Rahul,"08 April 2018, Daynight","Colin Munro, Gautam Gambhir, Shreyas Iyer, Vijay Shankar, Rishabh Pant, Rahul Tewatia, Chris Morris, Dan Christian, Amit Mishra, Trent Boult, Mohammed Shami","KL Rahul, Mayank Agarwal, Yuvraj Singh, Karun Nair, David Miller, Marcus Stoinis, Axar Patel, Ravichandran Ashwin, (c), Andrew Tye, Mohit Sharma, Mujeeb Ur Rahman",2018
1136563,Eden Gardens,"Kolkata Knight Riders, Bowl",Sunil Narine,"08 April 2018, Night","Brendon McCullum, Quinton de Kock, Virat Kohli, AB de Villiers, Sarfaraz Khan, Mandeep Singh, Chris Woakes, Washington Sundar, Umesh Yadav, Kulwant Khejroliya, Yuzvendra Chahal","Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik, Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Mitchell Johnson, Kuldeep Yadav",2018
1136564,Rajiv Gandhi International Stadium,"Sunrisers Hyderabad, Bowl",Shikhar Dhawan,"09 April 2018, Night","Ajinkya Rahane, D'Arcy Short, Sanju Samson, Ben Stokes, Rahul Tripathi, Jos Buttler, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin","Wriddhiman Saha, Shikhar Dhawan, Kane Williamson, Manish Pandey, Deepak Hooda, Yusuf Pathan, Shakib Al Hasan, Rashid Khan, Bhuvneshwar Kumar, Billy Stanlake, Siddarth Kaul",2018
1136565,MA Chidambaram Stadium,"Chennai Super Kings, Bowl",Sam Billings,"10 April 2018, Night","Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik, Rinku Singh, Andre Russell, Tom Curran, Vinay Kumar, Kuldeep Yadav, Piyush Chawla","Shane Watson, Ambati Rayudu, Suresh Raina, MS Dhoni, Sam Billings, Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Shardul Thakur, Imran Tahir",2018
1136566,Sawai Mansingh Stadium,"Delhi Capitals, Bowl",Sanju Samson,"11 April 2018, Night","Ajinkya Rahane, D'Arcy Short, Ben Stokes, Sanju Samson, Jos Buttler, Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin","Glenn Maxwell, Colin Munro, Rishabh Pant, Chris Morris, Vijay Shankar, Shreyas Iyer, Gautam Gambhir, (c), Rahul Tewatia, Shahbaz Nadeem, Trent Boult, Mohammed Shami",2018
1136567,Rajiv Gandhi International Stadium,"Sunrisers Hyderabad, Bowl",Rashid Khan,"12 April 2018, Night","Rohit Sharma, Evin Lewis, Ishan Kishan, Suryakumar Yadav, Krunal Pandya, Kieron Pollard, Ben Cutting, Pradeep Sangwan, Mayank Markande, Jasprit Bumrah, Mustafizur Rahman","Wriddhiman Saha, Shikhar Dhawan, Kane Williamson, Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Rashid Khan, Siddarth Kaul, Sandeep Sharma, Billy Stanlake",2018
1136568,M Chinnaswamy Stadium,"Royal Challengers Bangalore, Bowl",Umesh Yadav,"13 April 2018, Night","KL Rahul, Mayank Agarwal, Aaron Finch, Yuvraj Singh, Karun Nair, Marcus Stoinis, Axar Patel, Ravichandran Ashwin, Andrew Tye, Mohit Sharma, Mujeeb Ur Rahman","Quinton de Kock, Brendon McCullum, Virat Kohli, AB de Villiers, Sarfaraz Khan, Mandeep Singh, Chris Woakes, Washington Sundar, Umesh Yadav, Kulwant Khejroliya, Yuzvendra Chahal",2018
1136569,Wankhede Stadium,"Delhi Capitals, Bowl",Jason Roy,"14 April 2018, Daynight","Suryakumar Yadav, Evin Lewis, Ishan Kishan, Rohit Sharma, Kieron Pollard, Krunal Pandya, Hardik Pandya, Akila Dananjaya, Mayank Markande, Jasprit Bumrah, Mustafizur Rahman","Jason Roy, Gautam Gambhir, Rishabh Pant, Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Dan Christian, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",2018
1136570,Eden Gardens,"Sunrisers Hyderabad, Bowl",Billy Stanlake,"14 April 2018, Night","Robin Uthappa, Chris Lynn, Nitish Rana, Sunil Narine, Dinesh Karthik, Andre Russell, Shubman Gill, Shivam Mavi, Mitchell Johnson, Piyush Chawla, Kuldeep Yadav","Wriddhiman Saha, Shikhar Dhawan, Kane Williamson, Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",2018
1136571,M Chinnaswamy Stadium,"Royal Challengers Bangalore, Bowl",Sanju Samson,"15 April 2018, Daynight","Ajinkya Rahane, D'Arcy Short, Sanju Samson, Ben Stokes, Jos Buttler, Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin","Brendon McCullum, Quinton de Kock, Virat Kohli, AB de Villiers, Mandeep Singh, Pawan Negi, Washington Sundar, Chris Woakes, Umesh Yadav, Kulwant Khejroliya, Yuzvendra Chahal",2018
1136572,Punjab Cricket Association IS Bindra Stadium,"Chennai Super Kings, Bowl",Chris Gayle,"15 April 2018, Night","KL Rahul, Chris Gayle, Mayank Agarwal, Yuvraj Singh, Aaron Finch, Karun Nair, Ravichandran Ashwin, Andrew Tye, Barinder Sran, Mohit Sharma, Mujeeb Ur Rahman","Shane Watson, Murali Vijay, Ambati Rayudu, Sam Billings, MS Dhoni, Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Shardul Thakur, Imran Tahir",2018
1136573,Eden Gardens,"Delhi Capitals, Bowl",Nitish Rana,"16 April 2018, Night","Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik, Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Gautam Gambhir, Jason Roy, Shreyas Iyer, Rishabh Pant, Glenn Maxwell, Rahul Tewatia, Vijay Shankar, Chris Morris, Mohammed Shami, Shahbaz Nadeem, Trent Boult",2018
1136574,Wankhede Stadium,"Royal Challengers Bangalore, Bowl",Rohit Sharma,"17 April 2018, Night","Suryakumar Yadav, Evin Lewis, Ishan Kishan, Rohit Sharma, Krunal Pandya, Kieron Pollard, Hardik Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Mustafizur Rahman","Virat Kohli, Quinton de Kock, AB de Villiers, Mandeep Singh, Corey Anderson, Washington Sundar, Sarfaraz Khan, Chris Woakes, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",2018
1136575,Sawai Mansingh Stadium,"Kolkata Knight Riders, Bowl",Nitish Rana,"18 April 2018, Night","Ajinkya Rahane, D'Arcy Short, Sanju Samson, Rahul Tripathi, Ben Stokes, Jos Buttler, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin","Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik, Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav",2018
1136576,Punjab Cricket Association IS Bindra Stadium,"Punjab Kings, Bat",Chris Gayle,"19 April 2018, Night","KL Rahul, Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin, (c), Andrew Tye, Barinder Sran, Mohit Sharma, Mujeeb Ur Rahman","Wriddhiman Saha, Shikhar Dhawan, Kane Williamson, Yusuf Pathan, Manish Pandey, Deepak Hooda, Shakib Al Hasan, Chris Jordan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul",2018
1136577,Maharashtra Cricket Association Stadium,"Rajasthan Royals, Bowl",Shane Watson,"20 April 2018, Night","Shane Watson, Ambati Rayudu, Suresh Raina, MS Dhoni, Sam Billings, Dwayne Bravo, Ravindra Jadeja, Deepak Chahar, Karn Sharma, Shardul Thakur, Imran Tahir","Ajinkya Rahane, Heinrich Klaasen, Sanju Samson, Ben Stokes, Jos Buttler, Rahul Tripathi, Stuart Binny, Krishnappa Gowtham, Shreyas Gopal, Jaydev Unadkat, Ben Laughlin",2018
1136578,Eden Gardens,"Punjab Kings, Bowl",KL Rahul,"21 April 2018, Daynight","Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik, Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","KL Rahul, Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin, (c), Andrew Tye, Barinder Sran, Mujeeb Ur Rahman, Ankit Rajpoot",2018
1136579,M Chinnaswamy Stadium,"Royal Challengers Bangalore, Bowl",AB de Villiers,"21 April 2018, Night","Jason Roy, Gautam Gambhir, Shreyas Iyer, Rishabh Pant, Glenn Maxwell, Rahul Tewatia, Chris Morris, Vijay Shankar, Shahbaz Nadeem, Harshal Patel, Trent Boult","Quinton de Kock, Manan Vohra, Virat Kohli, AB de Villiers, Corey Anderson, Mandeep Singh, Washington Sundar, Chris Woakes, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",2018
1136580,Rajiv Gandhi International Stadium,"Sunrisers Hyderabad, Bowl",Ambati Rayudu,"22 April 2018, Daynight","Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni, Sam Billings, Dwayne Bravo, Ravindra Jadeja, Deepak Chahar, Karn Sharma, Shardul Thakur","Ricky Bhui, Kane Williamson, Manish Pandey, Deepak Hooda, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha, Rashid Khan, Bhuvneshwar Kumar, Billy Stanlake, Siddarth Kaul",2018
1136581,Sawai Mansingh Stadium,"Mumbai Indians, Bat",Jofra Archer,"22 April 2018, Night","Suryakumar Yadav, Evin Lewis, Ishan Kishan, Kieron Pollard, Rohit Sharma, Krunal Pandya, Hardik Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Mustafizur Rahman","Ajinkya Rahane, Rahul Tripathi, Sanju Samson, Ben Stokes, Jos Buttler, Heinrich Klaasen, Jofra Archer, Krishnappa Gowtham, Jaydev Unadkat, Dhawal Kulkarni, Shreyas Gopal",2018
1136582,Feroz Shah Kotla,"Delhi Capitals, Bowl",Ankit Rajpoot,"23 April 2018, Night","KL Rahul, Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin, Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman","Prithvi Shaw, Gautam Gambhir, Glenn Maxwell, Shreyas Iyer, Rishabh Pant, Dan Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",2018
1136583,Wankhede Stadium,"Mumbai Indians, Bowl",Rashid Khan,"24 April 2018, Night","Shikhar Dhawan, Kane Williamson, Wriddhiman Saha, Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Mohammad Nabi, Rashid Khan, Basil Thampi, Siddarth Kaul, Sandeep Sharma","Suryakumar Yadav, Evin Lewis, Ishan Kishan, Rohit Sharma, Krunal Pandya, Kieron Pollard, Hardik Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Mustafizur Rahman",2018
1136584,M Chinnaswamy Stadium,"Chennai Super Kings, Bowl",MS Dhoni,"25 April 2018, Night","Quinton de Kock, Virat Kohli, AB de Villiers, Corey Anderson, Mandeep Singh, Colin de Grandhomme, Pawan Negi, Washington Sundar, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, Ravindra Jadeja, MS Dhoni, Dwayne Bravo, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir",2018
